timestamp,time,total_pnl,unrealized_pnl,position_count
2025-11-01T00:00:03.602261,00:00:03,8024.44,8024.44,3
2025-11-01T00:00:05.153739,00:00:05,8025.34,8025.34,3
2025-11-01T00:00:15.486593,00:00:15,7992.57,7992.57,3
2025-11-01T00:00:17.322722,00:00:17,7992.58,7992.58,3
2025-11-01T00:00:27.368605,00:00:27,7996.57,7996.57,3
2025-11-01T00:00:29.324689,00:00:29,7996.61,7996.61,3
2025-11-01T00:00:39.167963,00:00:39,8009.87,8009.87,3
2025-11-01T00:00:40.925408,00:00:40,8004.05,8004.05,3
2025-11-01T00:00:51.300423,00:00:51,8012.59,8012.59,3
2025-11-01T00:00:52.761210,00:00:52,8002.5,8002.5,3
2025-11-01T00:01:03.431710,00:01:03,7996.67,7996.67,3
2025-11-01T00:01:04.634169,00:01:04,7984.13,7984.13,3
2025-11-01T00:01:15.536896,00:01:15,7950.82,7950.82,3
2025-11-01T00:01:16.530770,00:01:16,7936.89,7936.89,3
2025-11-01T00:01:27.390867,00:01:27,7914.66,7914.66,3
2025-11-01T00:01:28.687031,00:01:28,7908.03,7908.03,3
2025-11-01T00:01:39.593862,00:01:39,7909.6,7909.6,3
2025-11-01T00:01:40.628930,00:01:40,7911.22,7911.22,3
2025-11-01T00:01:51.498511,00:01:51,7894.68,7894.68,3
2025-11-01T00:01:53.149330,00:01:53,7894.58,7894.58,3
2025-11-01T00:02:03.598107,00:02:03,7902.08,7902.08,3
2025-11-01T00:02:05.333569,00:02:05,7910.4,7910.4,3
2025-11-01T00:02:15.432606,00:02:15,7874.27,7874.27,3
2025-11-01T00:02:17.208024,00:02:17,7885.3,7885.3,3
2025-11-01T00:02:27.622781,00:02:27,7912.96,7912.96,3
2025-11-01T00:02:29.079127,00:02:29,7919.03,7919.03,3
2025-11-01T00:02:39.568607,00:02:39,7905.01,7905.01,3
2025-11-01T00:02:40.935444,00:02:40,7906.66,7906.66,3
2025-11-01T00:02:51.390743,00:02:51,7904.92,7904.92,3
2025-11-01T00:02:53.085131,00:02:53,7889.77,7889.77,3
2025-11-01T00:03:03.482869,00:03:03,7920.72,7920.72,3
2025-11-01T00:03:05.014647,00:03:05,7921.77,7921.77,3
2025-11-01T00:03:15.655697,00:03:15,7934.91,7934.91,3
2025-11-01T00:03:17.130823,00:03:17,7932.5,7932.5,3
2025-11-01T00:03:27.472275,00:03:27,7881.99,7881.99,3
2025-11-01T00:03:29.398832,00:03:29,7878.7,7878.7,3
2025-11-01T00:03:39.567248,00:03:39,7920.29,7920.29,3
2025-11-01T00:03:40.975815,00:03:40,7920.53,7920.53,3
2025-11-01T00:03:51.509021,00:03:51,7902.69,7902.69,3
2025-11-01T00:03:52.900415,00:03:52,7905.54,7905.54,3
2025-11-01T00:04:03.652129,00:04:03,7876.39,7876.39,3
2025-11-01T00:04:05.106988,00:04:05,7862.86,7862.86,3
2025-11-01T00:04:15.484998,00:04:15,7812.01,7812.01,3
2025-11-01T00:04:17.319050,00:04:17,7811.81,7811.81,3
2025-11-01T00:04:27.420333,00:04:27,7831.9,7831.9,3
2025-11-01T00:04:29.279800,00:04:29,7838.1,7838.1,3
2025-11-01T00:04:39.362932,00:04:39,7827.52,7827.52,3
2025-11-01T00:04:40.890056,00:04:40,7838.29,7838.29,3
2025-11-01T00:04:51.558736,00:04:51,7850.25,7850.25,3
2025-11-01T00:04:53.066646,00:04:53,7853.84,7853.84,3
2025-11-01T00:05:03.386567,00:05:03,7874.85,7874.85,3
2025-11-01T00:05:04.994513,00:05:04,7879.59,7879.59,3
2025-11-01T00:05:15.581313,00:05:15,7848.55,7848.55,3
2025-11-01T00:05:16.605519,00:05:16,7827.41,7827.41,3
2025-11-01T00:05:27.501296,00:05:27,7840.97,7840.97,3
2025-11-01T00:05:29.104296,00:05:29,7823.64,7823.64,3
2025-11-01T00:05:39.610454,00:05:39,7844.94,7844.94,3
2025-11-01T00:05:40.932843,00:05:40,7844.88,7844.88,3
2025-11-01T00:05:51.469229,00:05:51,7871.46,7871.46,3
2025-11-01T00:05:52.532165,00:05:52,7871.9,7871.9,3
2025-11-01T00:06:03.318816,00:06:03,7896.38,7896.38,3
2025-11-01T00:06:04.101232,00:06:04,7914.08,7914.08,3
2025-11-01T00:06:15.437502,00:06:15,7900.86,7900.86,3
2025-11-01T00:06:16.031036,00:06:16,7907.14,7907.14,3
2025-11-01T00:06:27.544675,00:06:27,7965.91,7965.91,3
2025-11-01T00:06:27.639139,00:06:27,7969.86,7969.86,3
2025-11-01T00:06:39.406761,00:06:39,7977.91,7977.91,3
2025-11-01T00:06:39.489409,00:06:39,7977.92,7977.92,3
2025-11-01T00:06:51.402136,00:06:51,7984.95,7984.95,3
2025-11-01T00:06:51.529632,00:06:51,7984.43,7984.43,3
2025-11-01T00:07:03.555852,00:07:03,7975.17,7975.17,3
2025-11-01T00:07:03.603940,00:07:03,7975.17,7975.17,3
2025-11-01T00:07:15.451661,00:07:15,7965.77,7965.77,3
2025-11-01T00:07:15.529992,00:07:15,7965.77,7965.77,3
2025-11-01T00:07:27.371302,00:07:27,8009.21,8009.21,3
2025-11-01T00:07:27.669049,00:07:27,8006.39,8006.39,3
2025-11-01T00:07:39.538749,00:07:39,8081.01,8081.01,3
2025-11-01T00:07:39.838802,00:07:39,8079.26,8079.26,3
2025-11-01T00:07:51.365529,00:07:51,8151.02,8151.02,3
2025-11-01T00:07:52.260320,00:07:52,8153.87,8153.87,3
2025-11-01T00:08:03.767414,00:08:03,8138.85,8138.85,3
2025-11-01T00:08:04.419544,00:08:04,8127.54,8127.54,3
2025-11-01T00:08:15.572961,00:08:15,8112.02,8112.02,3
2025-11-01T00:08:16.862606,00:08:16,8113.24,8113.24,3
2025-11-01T00:08:27.428030,00:08:27,8120.34,8120.34,3
2025-11-01T00:08:28.953012,00:08:28,8124.46,8124.46,3
2025-11-01T00:08:39.301691,00:08:39,8115.42,8115.42,3
2025-11-01T00:08:40.881879,00:08:40,8116.99,8116.99,3
2025-11-01T00:08:51.211553,00:08:51,8143.22,8143.22,3
2025-11-01T00:08:53.044019,00:08:53,8133.4,8133.4,3
2025-11-01T00:09:03.168178,00:09:03,8108.02,8108.02,3
2025-11-01T00:09:04.623970,00:09:04,8108.05,8108.05,3
2025-11-01T00:09:14.699323,00:09:14,8268.57,8268.57,3
2025-11-01T00:09:16.786494,00:09:16,8274.61,8274.61,3
2025-11-01T00:09:26.553424,00:09:26,8343.45,8343.45,3
