timestamp,open_positions,total_pnl_usd,total_pnl_inr,risk_percent,avg_margin_ratio,min_margin_ratio,positions_at_risk,overall_liq_risk,status
2025-10-15T06:12:37.548112,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T06:17:43.491090,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T06:22:49.543611,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T06:27:57.587762,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T06:33:03.497283,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T06:38:07.432435,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T06:43:12.621726,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T06:48:17.639507,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T06:53:24.639587,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T06:58:29.801320,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T07:03:33.827862,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T07:08:43.806736,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T07:13:47.691879,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T07:18:53.628344,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T07:23:58.681515,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T07:29:03.608467,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T07:34:08.534838,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T07:39:13.742015,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T07:44:17.557337,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T07:49:25.711179,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T07:54:29.688210,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T07:59:35.667060,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T08:04:39.752245,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T08:09:43.683349,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T08:14:50.802362,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T08:19:54.789733,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T08:24:58.567481,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T08:30:04.795255,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T08:35:08.610911,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T08:40:14.499923,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T08:45:18.847152,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T08:50:22.496390,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T08:55:39.844513,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T09:00:46.551147,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T09:05:46.894692,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T09:11:07.580915,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T09:16:11.823398,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T09:21:20.974415,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T09:26:22.397645,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T09:31:33.741881,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T09:36:42.027274,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T09:41:56.744090,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T09:47:08.581963,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T09:52:14.046039,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T09:57:26.073305,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T10:02:41.844585,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T10:07:47.921241,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T10:13:01.535794,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T10:18:15.700497,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T10:23:36.958733,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T10:28:45.188748,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T10:34:09.178760,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T10:39:15.086776,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T10:44:25.995621,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T10:49:45.777687,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T10:55:00.514336,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T11:00:15.217791,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T11:05:17.738488,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T11:10:32.207124,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T11:15:43.254033,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T11:20:44.853531,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T11:25:52.941656,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T11:30:58.694093,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T11:36:08.605107,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T11:41:09.474382,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T11:46:18.261701,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T11:51:31.308700,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T22:40:24.474802,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T22:45:29.611844,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T22:50:33.659066,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T22:55:37.519132,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T23:00:41.503724,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T23:05:45.556536,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T23:10:49.507154,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T23:15:53.726047,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T23:20:57.542858,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T23:26:01.640808,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T23:31:05.367855,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-15T23:36:09.696614,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
