timestamp,time,total_pnl,unrealized_pnl,position_count
2025-11-17T00:00:08.609537,00:00:08,126.73,126.73,4
2025-11-17T00:00:21.084464,00:00:21,124.92,124.92,4
2025-11-17T00:00:32.936780,00:00:32,49.82,49.82,4
2025-11-17T00:00:44.954203,00:00:44,-9.51,-9.51,4
2025-11-17T00:00:57.452030,00:00:57,-12.83,-12.83,4
2025-11-17T00:01:09.413608,00:01:09,-83.53,-83.53,4
2025-11-17T00:01:21.643316,00:01:21,-42.15,-42.15,4
2025-11-17T00:01:34.450750,00:01:34,48.98,48.98,4
2025-11-17T00:01:46.432598,00:01:46,16.38,16.38,4
2025-11-17T00:01:58.617797,00:01:58,28.98,28.98,4
2025-11-17T00:02:10.976975,00:02:10,-147.61,-147.61,4
2025-11-17T00:02:23.087302,00:02:23,-212.97,-212.97,4
2025-11-17T00:02:35.919889,00:02:35,-181.17,-181.17,4
2025-11-17T00:02:48.075475,00:02:48,-185.04,-185.04,4
2025-11-17T00:02:59.911493,00:02:59,-169.28,-169.28,4
2025-11-17T00:03:12.230028,00:03:12,-155.11,-155.11,4
2025-11-17T00:03:25.573591,00:03:25,-4.7,-4.7,4
2025-11-17T00:03:38.263752,00:03:38,-61.37,-61.37,4
2025-11-17T00:03:50.606615,00:03:50,-77.13,-77.13,4
2025-11-17T00:04:02.938444,00:04:02,-103.72,-103.72,4
2025-11-17T00:04:14.964435,00:04:14,-31.7,-31.7,4
2025-11-17T00:04:27.132337,00:04:27,-59.79,-59.79,4
2025-11-17T00:04:39.296260,00:04:39,-58.48,-58.48,4
2025-11-17T00:04:51.260326,00:04:51,-79.86,-79.86,4
2025-11-17T00:05:03.389879,00:05:03,-100.37,-100.37,4
2025-11-17T00:05:15.881557,00:05:15,-76.62,-76.62,4
2025-11-17T00:05:27.883941,00:05:27,-126.36,-126.36,4
2025-11-17T00:05:40.782809,00:05:40,-157.45,-157.45,4
2025-11-17T00:05:53.234667,00:05:53,-176.97,-176.97,4
2025-11-17T00:06:05.785572,00:06:05,-138.24,-138.24,4
2025-11-17T00:06:18.767770,00:06:18,-250.95,-250.95,4
2025-11-17T00:06:31.387284,00:06:31,-259.29,-259.29,4
2025-11-17T00:06:43.423592,00:06:43,-271.67,-271.67,4
2025-11-17T00:06:55.439591,00:06:55,-326.14,-326.14,4
2025-11-17T00:07:07.535850,00:07:07,-358.57,-358.57,4
2025-11-17T00:07:19.711636,00:07:19,-494.16,-494.16,4
2025-11-17T00:07:31.574965,00:07:31,-541.57,-541.57,4
2025-11-17T00:07:44.146180,00:07:44,-483.52,-483.52,4
2025-11-17T00:07:56.888070,00:07:56,-541.4,-541.4,4
2025-11-17T00:08:08.920687,00:08:08,-594.32,-594.32,4
2025-11-17T00:08:21.047439,00:08:21,-568.78,-568.78,4
2025-11-17T00:08:33.164576,00:08:33,-571.06,-571.06,4
2025-11-17T00:08:45.206430,00:08:45,-538.76,-538.76,4
2025-11-17T00:08:57.719145,00:08:57,-525.72,-525.72,4
2025-11-17T00:09:09.945352,00:09:09,-580.43,-580.43,4
2025-11-17T00:09:22.484062,00:09:22,-641.67,-641.67,4
2025-11-17T00:09:34.494458,00:09:34,-705.13,-705.13,4
