timestamp,open_positions,total_pnl_usd,total_pnl_inr,risk_percent,avg_margin_ratio,min_margin_ratio,positions_at_risk,overall_liq_risk,status
2025-10-19T04:50:02.902747,2,1.03,87.30,0.00,1.0000,1.0000,0,low,safe
2025-10-19T04:55:09.930316,2,-91.14,-7746.90,77.47,1.0000,1.0000,0,low,danger
2025-10-19T05:00:16.415580,2,1.09,92.40,0.00,1.0000,1.0000,0,low,safe
2025-10-19T05:05:21.869733,2,1.11,94.60,0.00,1.0000,1.0000,0,low,safe
2025-10-19T05:10:30.004820,2,1.11,94.60,0.00,1.0000,1.0000,0,low,safe
2025-10-19T05:15:35.953728,2,1.11,94.60,0.00,1.0000,1.0000,0,low,safe
2025-10-19T05:20:40.704656,2,1.11,94.60,0.00,1.0000,1.0000,0,low,safe
2025-10-19T05:25:47.707942,2,1.84,156.40,0.00,1.0000,1.0000,0,low,safe
2025-10-19T05:30:52.911976,2,2.29,194.60,0.00,1.0000,1.0000,0,low,safe
2025-10-19T05:36:00.188245,2,2.32,197.00,0.00,1.0000,1.0000,0,low,safe
2025-10-19T05:41:06.898589,2,1.88,159.80,0.00,1.0000,1.0000,0,low,safe
2025-10-19T05:46:13.027813,2,1.70,144.60,0.00,1.0000,1.0000,0,low,safe
2025-10-19T05:51:20.193714,2,1.15,98.10,0.00,1.0000,1.0000,0,low,safe
2025-10-19T05:56:26.855352,2,-91.14,-7746.90,77.47,1.0000,1.0000,0,low,danger
2025-10-19T06:01:31.845351,2,1.46,123.90,0.00,1.0000,1.0000,0,low,safe
2025-10-19T06:06:37.839255,2,0.56,47.90,0.00,1.0000,1.0000,0,low,safe
2025-10-19T06:11:42.653450,2,-0.13,-11.40,0.11,1.0000,1.0000,0,low,safe
2025-10-19T06:16:47.606693,2,-1.52,-129.40,1.29,1.0000,1.0000,0,low,safe
2025-10-19T06:21:53.677326,2,-2.44,-207.50,2.08,1.0000,1.0000,0,low,safe
2025-10-19T06:27:00.500336,2,-1.25,-106.40,1.06,1.0000,1.0000,0,low,safe
2025-10-19T06:32:06.675627,2,-1.23,-104.90,1.05,1.0000,1.0000,0,low,safe
2025-10-19T06:37:12.409013,2,-1.76,-149.30,1.49,1.0000,1.0000,0,low,safe
2025-10-19T06:42:17.484584,2,-2.34,-198.70,1.99,1.0000,1.0000,0,low,safe
2025-10-19T06:47:23.799793,2,-1.68,-142.50,1.43,1.0000,1.0000,0,low,safe
2025-10-19T06:52:30.627052,2,0.23,19.50,0.00,1.0000,1.0000,0,low,safe
2025-10-19T06:57:38.759014,2,-0.39,-33.30,0.33,1.0000,1.0000,0,low,safe
2025-10-19T07:02:45.138820,2,-0.52,-44.50,0.45,1.0000,1.0000,0,low,safe
2025-10-19T07:07:52.303767,2,-0.77,-65.50,0.66,1.0000,1.0000,0,low,safe
2025-10-19T07:12:57.819124,2,-0.99,-84.30,0.84,1.0000,1.0000,0,low,safe
2025-10-19T07:18:03.982546,2,-0.34,-29.00,0.29,1.0000,1.0000,0,low,safe
2025-10-19T07:23:08.942565,2,-0.54,-46.10,0.46,1.0000,1.0000,0,low,safe
2025-10-19T07:28:14.885026,2,-0.36,-30.20,0.30,1.0000,1.0000,0,low,safe
2025-10-19T07:33:20.722512,2,-0.31,-26.40,0.26,1.0000,1.0000,0,low,safe
2025-10-19T07:38:27.819584,2,-0.67,-57.10,0.57,1.0000,1.0000,0,low,safe
2025-10-19T07:43:32.874259,2,-0.08,-6.80,0.07,1.0000,1.0000,0,low,safe
2025-10-19T07:48:40.631292,2,-0.52,-43.80,0.44,1.0000,1.0000,0,low,safe
2025-10-19T07:53:48.097803,2,0.12,10.30,0.00,1.0000,1.0000,0,low,safe
2025-10-19T07:58:54.564869,2,-0.73,-61.90,0.62,1.0000,1.0000,0,low,safe
2025-10-19T08:04:01.346229,2,-1.08,-91.80,0.92,1.0000,1.0000,0,low,safe
2025-10-19T08:09:09.144634,2,-0.74,-62.90,0.63,1.0000,1.0000,0,low,safe
2025-10-19T08:14:15.014198,2,-1.14,-96.80,0.97,1.0000,1.0000,0,low,safe
2025-10-19T08:19:21.805535,2,-1.47,-125.30,1.25,1.0000,1.0000,0,low,safe
2025-10-19T08:24:26.506216,2,-0.96,-81.30,0.81,1.0000,1.0000,0,low,safe
2025-10-19T08:29:31.694423,2,-1.19,-101.40,1.01,1.0000,1.0000,0,low,safe
2025-10-19T08:34:37.562292,2,-1.32,-112.40,1.12,1.0000,1.0000,0,low,safe
2025-10-19T08:39:42.606001,2,-1.67,-142.00,1.42,1.0000,1.0000,0,low,safe
2025-10-19T08:44:48.674744,2,-1.36,-115.90,1.16,1.0000,1.0000,0,low,safe
2025-10-19T08:49:53.453083,2,1.03,87.30,0.00,1.0000,1.0000,0,low,safe
2025-10-19T08:54:59.936100,2,1.69,143.50,0.00,1.0000,1.0000,0,low,safe
2025-10-19T09:00:04.699090,2,2.10,178.60,0.00,1.0000,1.0000,0,low,safe
2025-10-19T09:05:09.508377,2,2.18,184.90,0.00,1.0000,1.0000,0,low,safe
2025-10-19T09:10:14.839259,2,3.62,307.80,0.00,1.0000,1.0000,0,low,safe
2025-10-19T09:15:19.574593,2,-91.14,-7746.90,77.47,1.0000,1.0000,0,low,danger
2025-10-19T09:20:25.463295,2,-4.77,-405.40,4.05,1.0000,1.0000,0,low,safe
2025-10-19T09:25:30.673803,2,3.19,271.40,0.00,1.0000,1.0000,0,low,safe
2025-10-19T09:30:35.434925,2,3.78,321.00,0.00,1.0000,1.0000,0,low,safe
2025-10-19T09:35:40.380565,2,3.06,260.00,0.00,1.0000,1.0000,0,low,safe
2025-10-19T09:40:45.451571,2,1.50,127.10,0.00,1.0000,1.0000,0,low,safe
2025-10-19T09:45:50.384528,2,1.03,87.70,0.00,1.0000,1.0000,0,low,safe
2025-10-19T09:50:55.844229,2,0.68,57.60,0.00,1.0000,1.0000,0,low,safe
2025-10-19T09:56:00.741532,2,1.29,110.00,0.00,1.0000,1.0000,0,low,safe
2025-10-19T10:01:05.355305,2,1.99,169.50,0.00,1.0000,1.0000,0,low,safe
2025-10-19T10:06:10.568654,2,2.23,189.60,0.00,1.0000,1.0000,0,low,safe
2025-10-19T10:11:14.824371,2,2.03,172.70,0.00,1.0000,1.0000,0,low,safe
2025-10-19T10:16:19.535479,2,1.92,163.50,0.00,1.0000,1.0000,0,low,safe
2025-10-19T10:21:24.425346,2,1.49,126.70,0.00,1.0000,1.0000,0,low,safe
2025-10-19T10:26:29.583499,2,1.34,114.30,0.00,1.0000,1.0000,0,low,safe
2025-10-19T10:31:36.764205,2,1.12,95.20,0.00,1.0000,1.0000,0,low,safe
2025-10-19T10:36:41.460555,2,1.03,87.70,0.00,1.0000,1.0000,0,low,safe
2025-10-19T10:41:46.872511,2,1.32,112.50,0.00,1.0000,1.0000,0,low,safe
2025-10-19T10:46:51.840322,2,1.32,112.50,0.00,1.0000,1.0000,0,low,safe
2025-10-19T10:51:57.045932,2,2.29,194.80,0.00,1.0000,1.0000,0,low,safe
2025-10-19T10:57:02.475056,2,0.61,52.10,0.00,1.0000,1.0000,0,low,safe
2025-10-19T11:02:07.642541,2,-0.11,-9.60,0.10,1.0000,1.0000,0,low,safe
2025-10-19T11:07:12.603614,2,0.71,60.00,0.00,1.0000,1.0000,0,low,safe
2025-10-19T11:12:17.766370,2,-75.36,-6405.40,64.05,1.0000,1.0000,0,low,warning
2025-10-19T11:17:23.633850,2,-0.61,-51.50,0.52,1.0000,1.0000,0,low,safe
2025-10-19T11:22:29.539190,2,-1.23,-104.70,1.05,1.0000,1.0000,0,low,safe
2025-10-19T11:27:44.606283,2,-0.87,-73.70,0.74,1.0000,1.0000,0,low,safe
2025-10-19T11:32:49.553430,2,-1.22,-103.40,1.03,1.0000,1.0000,0,low,safe
2025-10-19T11:37:55.819229,2,-0.65,-55.20,0.55,1.0000,1.0000,0,low,safe
2025-10-19T11:43:00.339558,2,-1.29,-109.30,1.09,1.0000,1.0000,0,low,safe
2025-10-19T11:48:05.547988,2,-1.96,-166.40,1.66,1.0000,1.0000,0,low,safe
2025-10-19T11:53:11.667150,2,-2.06,-175.30,1.75,1.0000,1.0000,0,low,safe
2025-10-19T11:58:16.652992,2,-1.82,-154.90,1.55,1.0000,1.0000,0,low,safe
2025-10-19T12:03:21.379852,2,-2.67,-227.20,2.27,1.0000,1.0000,0,low,safe
2025-10-19T12:08:26.452667,2,-4.41,-375.10,3.75,1.0000,1.0000,0,low,safe
2025-10-19T12:13:31.580636,2,-2.45,-208.50,2.08,1.0000,1.0000,0,low,safe
2025-10-19T12:18:37.225961,2,-3.06,-260.00,2.60,1.0000,1.0000,0,low,safe
2025-10-19T12:23:42.373370,2,-2.79,-236.90,2.37,1.0000,1.0000,0,low,safe
2025-10-19T12:28:49.644933,2,-2.13,-181.10,1.81,1.0000,1.0000,0,low,safe
2025-10-19T12:33:54.623715,2,-2.32,-197.30,1.97,1.0000,1.0000,0,low,safe
2025-10-19T12:38:59.816910,2,-1.91,-162.50,1.62,1.0000,1.0000,0,low,safe
2025-10-19T12:44:05.485914,2,-1.32,-111.80,1.12,1.0000,1.0000,0,low,safe
2025-10-19T12:49:11.650681,2,-0.75,-63.60,0.64,1.0000,1.0000,0,low,safe
2025-10-19T12:54:15.804093,2,-1.46,-124.40,1.24,1.0000,1.0000,0,low,safe
2025-10-19T12:58:40.905290,3,-1.47,-124.80,1.25,1.0000,1.0000,0,low,safe
2025-10-19T12:59:20.780324,2,-0.59,-49.80,0.50,1.0000,1.0000,0,low,safe
