timestamp,time,total_pnl,unrealized_pnl,position_count
2025-11-11T00:00:04.012992,00:00:04,13113.96,13113.96,3
2025-11-11T00:00:16.143094,00:00:16,13143.46,13143.46,3
2025-11-11T00:00:28.323297,00:00:28,13110.74,13110.74,3
2025-11-11T00:00:40.350893,00:00:40,13084.81,13084.81,3
2025-11-11T00:00:52.367757,00:00:52,13096.98,13096.98,3
2025-11-11T00:01:04.605191,00:01:04,13102.66,13102.66,3
2025-11-11T00:01:16.724021,00:01:16,13086.96,13086.96,3
2025-11-11T00:01:29.063367,00:01:29,13038.2,13038.2,3
2025-11-11T00:01:41.218874,00:01:41,13106.42,13106.42,3
2025-11-11T00:01:53.600979,00:01:53,13105.26,13105.26,3
2025-11-11T00:02:05.699255,00:02:05,13049.9,13049.9,3
2025-11-11T00:02:18.146824,00:02:18,13105.01,13105.01,3
2025-11-11T00:02:30.089426,00:02:30,13114.54,13114.54,3
2025-11-11T00:02:42.270278,00:02:42,13142.16,13142.16,3
2025-11-11T00:02:54.736825,00:02:54,13168.43,13168.43,3
2025-11-11T00:03:06.897258,00:03:06,13185.39,13185.39,3
2025-11-11T00:03:19.120914,00:03:19,13206.84,13206.84,3
2025-11-11T00:03:31.356496,00:03:31,13206.55,13206.55,3
2025-11-11T00:03:43.517073,00:03:43,13233.12,13233.12,3
2025-11-11T00:03:55.520900,00:03:55,13210.36,13210.36,3
2025-11-11T00:04:07.521226,00:04:07,13186.45,13186.45,3
2025-11-11T00:04:19.845817,00:04:19,13199.64,13199.64,3
2025-11-11T00:04:32.246822,00:04:32,13222.82,13222.82,3
2025-11-11T00:04:44.445553,00:04:44,13168.43,13168.43,3
2025-11-11T00:04:56.701152,00:04:56,13155.76,13155.76,3
2025-11-11T00:05:08.849352,00:05:08,13163.05,13163.05,3
2025-11-11T00:05:20.978897,00:05:20,13170.21,13170.21,3
2025-11-11T00:05:33.243092,00:05:33,13170.32,13170.32,3
2025-11-11T00:05:45.366212,00:05:45,13162.6,13162.6,3
2025-11-11T00:05:57.539609,00:05:57,13116.26,13116.26,3
2025-11-11T00:06:09.873258,00:06:09,13148.72,13148.72,3
2025-11-11T00:06:21.985935,00:06:21,13149.88,13149.88,3
2025-11-11T00:06:34.067711,00:06:34,13126.96,13126.96,3
2025-11-11T00:06:46.330105,00:06:46,13148.03,13148.03,3
2025-11-11T00:06:59.013752,00:06:59,13247.07,13247.07,3
2025-11-11T00:07:11.155503,00:07:11,13224.28,13224.28,3
2025-11-11T00:07:23.194120,00:07:23,13227.0,13227.0,3
2025-11-11T00:07:35.266996,00:07:35,13233.88,13233.88,3
2025-11-11T00:07:47.551594,00:07:47,13198.29,13198.29,3
2025-11-11T00:07:59.795518,00:07:59,13220.24,13220.24,3
2025-11-11T00:08:12.039404,00:08:12,13215.85,13215.85,3
2025-11-11T00:08:23.977724,00:08:23,13218.33,13218.33,3
2025-11-11T00:08:36.405385,00:08:36,13218.7,13218.7,3
2025-11-11T00:08:48.540734,00:08:48,13197.51,13197.51,3
2025-11-11T00:09:00.706808,00:09:00,13195.78,13195.78,3
2025-11-11T00:09:12.886361,00:09:12,13169.2,13169.2,3
2025-11-11T00:09:25.449859,00:09:25,13159.16,13159.16,3
2025-11-11T00:09:37.731299,00:09:37,13158.93,13158.93,3
2025-11-11T00:09:50.079086,00:09:50,13173.18,13173.18,3
2025-11-11T00:10:02.482023,00:10:02,13183.54,13183.54,3
2025-11-11T00:10:14.610829,00:10:14,13180.78,13180.78,3
2025-11-11T00:10:26.862375,00:10:26,13202.79,13202.79,3
2025-11-11T00:10:39.163056,00:10:39,13206.5,13206.5,3
2025-11-11T00:10:51.305833,00:10:51,13222.02,13222.02,3
2025-11-11T00:11:03.531028,00:11:03,13229.15,13229.15,3
2025-11-11T00:11:15.970090,00:11:15,13244.38,13244.38,3
2025-11-11T00:11:28.139977,00:11:28,13206.74,13206.74,3
2025-11-11T00:11:40.602445,00:11:40,13190.93,13190.93,3
2025-11-11T00:11:53.259814,00:11:53,13179.43,13179.43,3
2025-11-11T00:12:05.744247,00:12:05,13174.44,13174.44,3
2025-11-11T00:12:17.872071,00:12:17,13166.86,13166.86,3
2025-11-11T00:12:30.173910,00:12:30,13195.22,13195.22,3
2025-11-11T00:12:42.262989,00:12:42,13209.37,13209.37,3
2025-11-11T00:12:54.553649,00:12:54,13214.93,13214.93,3
2025-11-11T00:13:06.737051,00:13:06,13217.3,13217.3,3
2025-11-11T00:13:19.257980,00:13:19,13229.23,13229.23,3
2025-11-11T00:13:31.788272,00:13:31,13256.24,13256.24,3
2025-11-11T00:13:43.975160,00:13:43,13241.2,13241.2,3
2025-11-11T00:13:56.138227,00:13:56,13202.69,13202.69,3
2025-11-11T00:14:08.665272,00:14:08,13217.82,13217.82,3
2025-11-11T00:14:21.081020,00:14:21,13212.42,13212.42,3
2025-11-11T00:14:33.177301,00:14:33,13216.44,13216.44,3
2025-11-11T00:14:45.823807,00:14:45,13211.95,13211.95,3
2025-11-11T00:14:58.317880,00:14:58,13218.05,13218.05,3
2025-11-11T00:15:11.073413,00:15:11,13232.12,13232.12,3
2025-11-11T00:15:24.397172,00:15:24,13277.44,13277.44,3
2025-11-11T00:15:37.749506,00:15:37,13263.19,13263.19,3
2025-11-11T00:15:51.429837,00:15:51,13256.46,13256.46,3
2025-11-11T00:16:05.025901,00:16:05,13253.53,13253.53,3
2025-11-11T00:16:18.267488,00:16:18,13209.82,13209.82,3
2025-11-11T00:16:31.782747,00:16:31,13193.22,13193.22,3
2025-11-11T00:16:45.229251,00:16:45,13187.87,13187.87,3
2025-11-11T00:16:58.331598,00:16:58,13186.31,13186.31,3
2025-11-11T00:17:11.495768,00:17:11,13172.98,13172.98,3
2025-11-11T00:17:24.594653,00:17:24,13200.79,13200.79,3
2025-11-11T00:17:38.198976,00:17:38,13214.74,13214.74,3
2025-11-11T00:17:51.424539,00:17:51,13230.59,13230.59,3
2025-11-11T00:18:04.439716,00:18:04,13246.85,13246.85,3
2025-11-11T00:18:17.549163,00:18:17,13336.63,13336.63,3
2025-11-11T00:18:30.708622,00:18:30,13330.17,13330.17,3
2025-11-11T00:18:43.778858,00:18:43,13318.44,13318.44,3
2025-11-11T00:18:57.122252,00:18:57,13305.7,13305.7,3
2025-11-11T00:19:10.524735,00:19:10,13297.93,13297.93,3
2025-11-11T00:19:23.726419,00:19:23,13267.99,13267.99,3
2025-11-11T00:19:37.137053,00:19:37,13262.88,13262.88,3
2025-11-11T00:19:50.182768,00:19:50,13253.76,13253.76,3
2025-11-11T00:20:03.151027,00:20:03,13261.44,13261.44,3
2025-11-11T00:20:16.127706,00:20:16,13241.52,13241.52,3
2025-11-11T00:20:29.329308,00:20:29,13202.51,13202.51,3
2025-11-11T00:20:42.361026,00:20:42,13198.53,13198.53,3
2025-11-11T00:20:55.592946,00:20:55,13196.15,13196.15,3
2025-11-11T00:21:08.838112,00:21:08,13194.56,13194.56,3
2025-11-11T00:21:22.182447,00:21:22,13215.28,13215.28,3
2025-11-11T00:21:35.490369,00:21:35,13235.99,13235.99,3
2025-11-11T00:21:48.699632,00:21:48,13291.8,13291.8,3
2025-11-11T00:22:01.965306,00:22:01,13288.09,13288.09,3
2025-11-11T00:22:15.235452,00:22:15,13251.14,13251.14,3
2025-11-11T00:22:28.460441,00:22:28,13235.75,13235.75,3
2025-11-11T00:22:41.943121,00:22:41,13200.72,13200.72,3
2025-11-11T00:22:55.273160,00:22:55,13223.62,13223.62,3
2025-11-11T00:23:08.447393,00:23:08,13222.18,13222.18,3
2025-11-11T00:23:21.584972,00:23:21,13222.71,13222.71,3
2025-11-11T00:23:34.977023,00:23:34,13227.5,13227.5,3
2025-11-11T00:23:48.636765,00:23:48,13204.94,13204.94,3
2025-11-11T00:24:02.000732,00:24:02,13206.43,13206.43,3
2025-11-11T00:24:15.203377,00:24:15,13169.06,13169.06,3
2025-11-11T00:24:28.401601,00:24:28,13156.01,13156.01,3
2025-11-11T00:24:41.626913,00:24:41,13153.06,13153.06,3
2025-11-11T00:24:54.785188,00:24:54,13126.05,13126.05,3
2025-11-11T00:25:07.547668,00:25:07,13115.5,13115.5,3
2025-11-11T00:25:21.026500,00:25:21,13091.05,13091.05,3
2025-11-11T00:25:33.976837,00:25:33,13056.58,13056.58,3
2025-11-11T00:25:47.142615,00:25:47,12992.94,12992.94,3
2025-11-11T00:26:00.529505,00:26:00,12942.51,12942.51,3
2025-11-11T00:26:13.441328,00:26:13,12965.22,12965.22,3
2025-11-11T00:26:26.846132,00:26:26,12941.79,12941.79,3
2025-11-11T00:26:40.255321,00:26:40,12961.05,12961.05,3
2025-11-11T00:26:53.493708,00:26:53,12957.51,12957.51,3
2025-11-11T00:27:06.407063,00:27:06,12932.14,12932.14,3
2025-11-11T00:27:19.443824,00:27:19,12907.19,12907.19,3
2025-11-11T00:27:32.697968,00:27:32,12864.75,12864.75,3
2025-11-11T00:27:46.202283,00:27:46,12876.26,12876.26,3
2025-11-11T00:27:59.505550,00:27:59,12911.15,12911.15,3
2025-11-11T00:28:12.933199,00:28:12,12933.53,12933.53,3
2025-11-11T00:28:26.244158,00:28:26,12947.31,12947.31,3
2025-11-11T00:28:39.613508,00:28:39,12906.53,12906.53,3
2025-11-11T00:28:52.851851,00:28:52,12921.06,12921.06,3
2025-11-11T00:29:06.481483,00:29:06,12932.71,12932.71,3
2025-11-11T00:29:19.707861,00:29:19,12928.28,12928.28,3
2025-11-11T00:29:33.050050,00:29:33,12859.85,12859.85,3
2025-11-11T00:29:45.976616,00:29:45,12797.19,12797.19,3
2025-11-11T00:29:59.068654,00:29:59,12771.72,12771.72,3
2025-11-11T00:30:12.524553,00:30:12,12773.4,12773.4,3
2025-11-11T00:30:25.808334,00:30:25,12759.05,12759.05,3
2025-11-11T00:30:38.531289,00:30:38,12801.81,12801.81,3
2025-11-11T00:30:51.457071,00:30:51,12796.68,12796.68,3
2025-11-11T00:31:04.788517,00:31:04,12749.95,12749.95,3
2025-11-11T00:31:18.126168,00:31:18,12748.88,12748.88,3
2025-11-11T00:31:31.180653,00:31:31,12785.12,12785.12,3
2025-11-11T00:31:44.429319,00:31:44,12791.34,12791.34,3
2025-11-11T00:31:57.650411,00:31:57,12788.5,12788.5,3
2025-11-11T00:32:10.851625,00:32:10,12746.02,12746.02,3
2025-11-11T00:32:24.096197,00:32:24,12700.76,12700.76,3
2025-11-11T00:32:37.345469,00:32:37,12714.27,12714.27,3
2025-11-11T00:32:50.499228,00:32:50,12674.19,12674.19,3
