timestamp,time,total_pnl,unrealized_pnl,position_count
2025-10-30T00:00:03.356502,00:00:03,8920.5,758242.23,3
2025-10-30T00:00:05.101770,00:00:05,8917.69,758003.3,3
2025-10-30T00:00:15.513040,00:00:15,8885.48,755265.71,3
2025-10-30T00:00:16.771006,00:00:16,8898.71,756390.52,3
2025-10-30T00:00:27.136529,00:00:27,8924.8,758607.66,3
2025-10-30T00:00:28.414357,00:00:28,8924.19,758556.07,3
2025-10-30T00:00:38.704780,00:00:38,8922.58,758419.12,3
2025-10-30T00:00:40.591274,00:00:40,8923.79,758522.11,3
2025-10-30T00:00:50.257493,00:00:50,8865.7,753584.15,3
2025-10-30T00:00:52.272242,00:00:52,8861.39,753217.8,3
2025-10-30T00:01:01.830890,00:01:01,8879.11,754724.26,3
2025-10-30T00:01:03.836386,00:01:03,8891.08,755741.48,3
2025-10-30T00:01:13.456317,00:01:13,8931.8,759202.64,3
2025-10-30T00:01:15.610332,00:01:15,8963.51,761897.99,3
2025-10-30T00:01:25.324778,00:01:25,9015.9,766351.23,3
2025-10-30T00:01:27.528984,00:01:27,8988.85,764052.13,3
2025-10-30T00:01:36.943126,00:01:36,8945.93,760404.39,3
2025-10-30T00:01:39.482827,00:01:39,8959.64,761569.16,3
2025-10-30T00:01:48.803858,00:01:48,8938.91,759807.2,3
2025-10-30T00:01:51.798410,00:01:51,8928.77,758945.37,3
2025-10-30T00:02:00.673171,00:02:00,8872.44,754157.47,3
2025-10-30T00:02:03.649342,00:02:03,8877.18,754560.2,3
2025-10-30T00:02:12.182653,00:02:12,8881.96,754966.74,3
2025-10-30T00:02:15.543488,00:02:15,8901.83,756655.49,3
2025-10-30T00:02:23.733016,00:02:23,8918.82,758099.31,3
2025-10-30T00:02:27.545742,00:02:27,8928.05,758884.23,3
2025-10-30T00:02:35.555395,00:02:35,8927.21,758812.56,3
2025-10-30T00:02:39.467499,00:02:39,8990.56,764197.18,3
2025-10-30T00:02:47.381768,00:02:47,9027.31,767321.05,3
2025-10-30T00:02:51.342034,00:02:51,9022.82,766939.5,3
2025-10-30T00:02:59.555640,00:02:59,9035.26,767996.9,3
2025-10-30T00:03:03.179225,00:03:03,9026.13,767221.46,3
2025-10-30T00:03:11.072171,00:03:11,9056.55,769807.14,3
2025-10-30T00:03:15.102223,00:03:15,9043.93,768734.34,3
2025-10-30T00:03:22.621897,00:03:22,8998.85,764902.5,3
2025-10-30T00:03:26.669417,00:03:26,8994.32,764517.39,3
2025-10-30T00:03:34.176091,00:03:34,8982.17,763484.45,3
2025-10-30T00:03:38.502799,00:03:38,9018.19,766545.87,3
2025-10-30T00:03:45.789662,00:03:45,9006.24,765530.53,3
2025-10-30T00:03:50.165984,00:03:50,9014.65,766245.27,3
2025-10-30T00:03:57.637539,00:03:57,9062.51,770313.65,3
2025-10-30T00:04:01.792915,00:04:01,9064.95,770520.92,3
2025-10-30T00:04:09.215458,00:04:09,9126.08,775716.92,3
2025-10-30T00:04:13.709999,00:04:13,9137.56,776692.74,3
2025-10-30T00:04:20.821284,00:04:20,9134.85,776462.05,3
2025-10-30T00:04:25.642501,00:04:25,9137.43,776681.59,3
2025-10-30T00:04:32.400035,00:04:32,9153.4,778038.64,3
2025-10-30T00:04:37.313548,00:04:37,9183.07,780560.58,3
2025-10-30T00:04:44.298965,00:04:44,9187.8,780963.03,3
2025-10-30T00:04:49.189261,00:04:49,9191.18,781250.66,3
2025-10-30T00:04:56.103246,00:04:56,9195.51,781617.98,3
2025-10-30T00:05:01.363057,00:05:01,9171.32,779562.2,3
2025-10-30T00:05:07.968882,00:05:07,9177.75,780109.11,3
2025-10-30T00:05:12.986776,00:05:12,9155.57,778223.34,3
2025-10-30T00:05:19.577621,00:05:19,9135.35,776504.69,3
2025-10-30T00:05:24.620369,00:05:24,9139.59,776865.3,3
2025-10-30T00:05:31.155228,00:05:31,8828.16,750393.32,3
2025-10-30T00:05:36.211639,00:05:36,8737.33,742673.06,3
2025-10-30T00:05:42.715268,00:05:42,8781.44,746422.79,3
2025-10-30T00:05:47.815003,00:05:47,8709.01,740265.83,3
2025-10-30T00:05:54.592790,00:05:54,8427.62,716347.34,3
2025-10-30T00:05:59.501024,00:05:59,8207.06,697600.39,3
2025-10-30T00:06:06.431037,00:06:06,8133.52,691349.45,3
2025-10-30T00:06:11.696227,00:06:11,8308.97,706262.62,3
2025-10-30T00:06:18.599739,00:06:18,8346.94,709489.66,3
2025-10-30T00:06:23.358645,00:06:23,8409.72,714826.58,3
2025-10-30T00:06:30.458108,00:06:30,8346.41,709444.67,3
2025-10-30T00:06:35.040726,00:06:35,8363.67,710912.04,3
2025-10-30T00:06:42.333808,00:06:42,8314.9,706766.46,3
