timestamp,time,total_pnl,unrealized_pnl,position_count
2025-11-04T01:33:21.459225,01:33:21,6600.51,6600.51,3
2025-11-04T01:33:33.389758,01:33:33,6582.79,6582.79,3
2025-11-04T01:33:45.312025,01:33:45,6530.6,6530.6,3
2025-11-04T01:33:57.185696,01:33:57,6503.56,6503.56,3
2025-11-04T01:34:09.221943,01:34:09,6519.63,6519.63,3
2025-11-04T01:34:21.094588,01:34:21,6471.88,6471.88,3
2025-11-04T01:34:33.263764,01:34:33,6478.8,6478.8,3
2025-11-04T01:34:45.515533,01:34:45,6577.27,6577.27,3
2025-11-04T01:34:57.534929,01:34:57,6657.54,6657.54,3
2025-11-04T01:35:09.133953,01:35:09,6632.54,6632.54,3
2025-11-04T01:35:21.325746,01:35:21,6651.88,6651.88,3
2025-11-04T01:35:33.470900,01:35:33,6669.99,6669.99,3
2025-11-04T01:35:45.381241,01:35:45,6589.23,6589.23,3
2025-11-04T01:35:57.580710,01:35:57,6555.76,6555.76,3
2025-11-04T01:36:09.432048,01:36:09,6499.6,6499.6,3
2025-11-04T01:36:20.984112,01:36:20,6404.61,6404.61,3
2025-11-04T01:36:32.577678,01:36:32,6293.98,6293.98,3
2025-11-04T01:36:44.720670,01:36:44,6346.71,6346.71,3
2025-11-04T01:36:56.658284,01:36:56,6304.69,6304.69,3
2025-11-04T01:37:08.546344,01:37:08,6299.47,6299.47,3
2025-11-04T01:37:20.442074,01:37:20,6201.95,6201.95,3
2025-11-04T01:37:32.047581,01:37:32,6278.37,6278.37,3
2025-11-04T01:37:43.674528,01:37:43,6331.15,6331.15,3
2025-11-04T01:37:55.602700,01:37:55,6315.17,6315.17,3
2025-11-04T01:38:07.210234,01:38:07,6276.95,6276.95,3
2025-11-04T01:38:18.771173,01:38:18,6287.86,6287.86,3
2025-11-04T01:38:30.899123,01:38:30,6334.98,6334.98,3
2025-11-04T01:38:42.873721,01:38:42,6251.5,6251.5,3
2025-11-04T01:38:54.515163,01:38:54,6227.59,6227.59,3
2025-11-04T01:39:06.422820,01:39:06,6316.4,6316.4,3
2025-11-04T01:39:18.334399,01:39:18,6314.69,6314.69,3
2025-11-04T01:39:30.061520,01:39:30,6275.64,6275.64,3
2025-11-04T01:39:41.643784,01:39:41,6346.69,6346.69,3
2025-11-04T01:39:53.516358,01:39:53,6352.7,6352.7,3
2025-11-04T01:40:05.441482,01:40:05,6285.35,6285.35,3
2025-11-04T01:40:17.376633,01:40:17,6281.6,6281.6,3
2025-11-04T01:40:29.060824,01:40:29,6195.12,6195.12,3
2025-11-04T01:40:40.712149,01:40:40,6189.48,6189.48,3
2025-11-04T01:40:52.567568,01:40:52,6255.29,6255.29,3
2025-11-04T01:41:04.280226,01:41:04,6289.27,6289.27,3
2025-11-04T01:41:16.479190,01:41:16,6264.6,6264.6,3
2025-11-04T01:41:28.082584,01:41:28,6266.11,6266.11,3
2025-11-04T01:41:40.273354,01:41:40,6250.21,6250.21,3
2025-11-04T01:41:52.211357,01:41:52,6283.62,6283.62,3
2025-11-04T01:42:04.244262,01:42:04,6237.04,6237.04,3
2025-11-04T01:42:16.392647,01:42:16,6208.45,6208.45,3
2025-11-04T01:42:28.306337,01:42:28,6179.95,6179.95,3
2025-11-04T01:42:40.271804,01:42:40,6182.6,6182.6,3
2025-11-04T01:42:52.172714,01:42:52,6172.13,6172.13,3
2025-11-04T01:43:04.226757,01:43:04,6165.2,6165.2,3
2025-11-04T01:43:16.392537,01:43:16,6189.41,6189.41,3
2025-11-04T01:43:28.318703,01:43:28,6224.04,6224.04,3
2025-11-04T01:43:40.332804,01:43:40,6244.78,6244.78,3
2025-11-04T01:43:52.526436,01:43:52,6258.51,6258.51,3
2025-11-04T01:44:04.716019,01:44:04,6274.76,6274.76,3
2025-11-04T01:44:16.619563,01:44:16,6152.72,6152.72,3
2025-11-04T01:44:28.219341,01:44:28,6143.36,6143.36,3
2025-11-04T01:44:40.473404,01:44:40,6071.97,6071.97,3
2025-11-04T01:44:52.372340,01:44:52,6077.31,6077.31,3
2025-11-04T01:45:04.275344,01:45:04,6077.91,6077.91,3
2025-11-04T01:45:16.450022,01:45:16,6011.52,6011.52,3
2025-11-04T01:45:28.377908,01:45:28,6045.54,6045.54,3
2025-11-04T01:45:40.302144,01:45:40,5990.63,5990.63,3
2025-11-04T01:45:52.293522,01:45:52,6028.82,6028.82,3
2025-11-04T01:46:04.565391,01:46:04,6075.16,6075.16,3
2025-11-04T01:46:16.571635,01:46:16,6060.1,6060.1,3
2025-11-04T01:46:28.436184,01:46:28,6137.35,6137.35,3
2025-11-04T01:46:40.652098,01:46:40,6142.74,6142.74,3
2025-11-04T01:46:52.568892,01:46:52,6148.75,6148.75,3
2025-11-04T01:47:04.606721,01:47:04,6196.58,6196.58,3
2025-11-04T01:47:16.223556,01:47:16,6188.76,6188.76,3
2025-11-04T01:47:28.441778,01:47:28,6195.94,6195.94,3
2025-11-04T01:47:40.348899,01:47:40,6185.65,6185.65,3
2025-11-04T01:47:52.521137,01:47:52,6140.97,6140.97,3
2025-11-04T01:48:04.580757,01:48:04,6132.04,6132.04,3
2025-11-04T01:48:16.436998,01:48:16,6065.76,6065.76,3
2025-11-04T01:48:28.395843,01:48:28,6016.46,6016.46,3
2025-11-04T01:48:40.293130,01:48:40,6080.43,6080.43,3
2025-11-04T01:48:52.490529,01:48:52,6102.08,6102.08,3
2025-11-04T01:49:04.382733,01:49:04,6091.7,6091.7,3
2025-11-04T01:49:16.274775,01:49:16,6106.07,6106.07,3
2025-11-04T01:49:28.471665,01:49:28,6113.66,6113.66,3
2025-11-04T01:49:40.347163,01:49:40,6042.45,6042.45,3
2025-11-04T01:49:52.235624,01:49:52,6080.93,6080.93,3
2025-11-04T01:50:04.104386,01:50:04,6065.3,6065.3,3
2025-11-04T01:50:16.274857,01:50:16,6028.0,6028.0,3
2025-11-04T01:50:28.464873,01:50:28,6048.32,6048.32,3
2025-11-04T01:50:40.405706,01:50:40,6080.86,6080.86,3
2025-11-04T01:50:52.598432,01:50:52,6163.22,6163.22,3
2025-11-04T01:51:04.284760,01:51:04,6215.08,6215.08,3
2025-11-04T01:51:16.178050,01:51:16,6280.0,6280.0,3
2025-11-04T01:51:28.354028,01:51:28,6260.72,6260.72,3
2025-11-04T01:51:40.316289,01:51:40,6227.49,6227.49,3
2025-11-04T01:51:52.272217,01:51:52,6172.35,6172.35,3
2025-11-04T01:52:04.432673,01:52:04,6181.64,6181.64,3
2025-11-04T01:52:16.011855,01:52:16,6195.57,6195.57,3
2025-11-04T01:52:28.257523,01:52:28,6214.82,6214.82,3
2025-11-04T01:52:40.162451,01:52:40,6180.32,6180.32,3
2025-11-04T01:52:52.138816,01:52:52,6183.35,6183.35,3
2025-11-04T01:53:04.068818,01:53:04,6163.1,6163.1,3
2025-11-04T01:53:16.251289,01:53:16,6183.9,6183.9,3
2025-11-04T01:53:28.141519,01:53:28,6159.1,6159.1,3
2025-11-04T01:53:40.319133,01:53:40,6147.93,6147.93,3
2025-11-04T01:53:52.489954,01:53:52,6098.41,6098.41,3
2025-11-04T01:54:04.399014,01:54:04,6075.59,6075.59,3
2025-11-04T01:54:16.298831,01:54:16,5888.5,5888.5,3
2025-11-04T01:54:27.896465,01:54:27,5921.91,5921.91,3
2025-11-04T01:54:39.524733,01:54:39,5891.39,5891.39,3
2025-11-04T01:54:51.428169,01:54:51,5921.25,5921.25,3
2025-11-04T01:55:03.445388,01:55:03,5906.66,5906.66,3
2025-11-04T01:55:15.339903,01:55:15,5888.53,5888.53,3
2025-11-04T01:55:27.246961,01:55:27,5837.43,5837.43,3
2025-11-04T01:55:39.453880,01:55:39,5892.82,5892.82,3
2025-11-04T01:55:51.067089,01:55:51,5893.35,5893.35,3
2025-11-04T01:56:03.228952,01:56:03,5896.34,5896.34,3
2025-11-04T01:56:15.127015,01:56:15,6008.45,6008.45,3
2025-11-04T01:56:27.091697,01:56:27,6031.83,6031.83,3
2025-11-04T01:56:39.013050,01:56:39,5954.16,5954.16,3
2025-11-04T01:56:50.970036,01:56:50,6024.85,6024.85,3
2025-11-04T01:57:02.563851,01:57:02,6024.35,6024.35,3
2025-11-04T01:57:14.432815,01:57:14,5936.35,5936.35,3
2025-11-04T01:57:26.605527,01:57:26,5939.62,5939.62,3
2025-11-04T01:57:38.202703,01:57:38,5949.55,5949.55,3
2025-11-04T01:57:50.114582,01:57:50,5975.99,5975.99,3
2025-11-04T01:58:02.312447,01:58:02,6033.68,6033.68,3
2025-11-04T01:58:14.531534,01:58:14,6145.75,6145.75,3
2025-11-04T01:58:26.464784,01:58:26,6212.58,6212.58,3
2025-11-04T01:58:38.091913,01:58:38,6215.39,6215.39,3
2025-11-04T01:58:49.742394,01:58:49,6229.12,6229.12,3
2025-11-04T01:59:01.705469,01:59:01,6243.07,6243.07,3
2025-11-04T01:59:13.637515,01:59:13,6276.66,6276.66,3
2025-11-04T01:59:25.545428,01:59:25,6179.57,6179.57,3
2025-11-04T01:59:37.419509,01:59:37,6153.01,6153.01,3
2025-11-04T01:59:49.411509,01:59:49,6145.01,6145.01,3
2025-11-04T02:00:01.653113,02:00:01,6122.03,6122.03,3
2025-11-04T02:00:13.577643,02:00:13,6220.31,6220.31,3
2025-11-04T02:00:25.460422,02:00:25,6418.62,6418.62,3
2025-11-04T02:00:37.049633,02:00:37,6479.44,6479.44,3
2025-11-04T02:00:49.336911,02:00:49,6554.56,6554.56,3
2025-11-04T02:01:00.956210,02:01:00,6564.34,6564.34,3
2025-11-04T02:01:13.098554,02:01:13,6507.26,6507.26,3
2025-11-04T02:01:25.050074,02:01:25,6405.73,6405.73,3
2025-11-04T02:01:37.252568,02:01:37,6394.85,6394.85,3
2025-11-04T02:01:49.401596,02:01:49,6433.87,6433.87,3
2025-11-04T02:02:01.403259,02:02:01,6384.44,6384.44,3
2025-11-04T02:02:13.331191,02:02:13,6482.33,6482.33,3
2025-11-04T02:02:25.220298,02:02:25,6459.98,6459.98,3
2025-11-04T02:02:37.119608,02:02:37,6405.14,6405.14,3
2025-11-04T02:02:48.704857,02:02:48,6398.46,6398.46,3
2025-11-04T02:03:00.370464,02:03:00,6336.74,6336.74,3
2025-11-04T02:03:12.279030,02:03:12,6359.95,6359.95,3
2025-11-04T02:03:23.929506,02:03:23,6402.87,6402.87,3
2025-11-04T02:03:35.823497,02:03:35,6353.93,6353.93,3
2025-11-04T02:03:47.677412,02:03:47,6327.73,6327.73,3
2025-11-04T02:03:59.576088,02:03:59,6373.92,6373.92,3
2025-11-04T02:04:11.478919,02:04:11,6494.58,6494.58,3
2025-11-04T02:04:23.402077,02:04:23,6429.81,6429.81,3
2025-11-04T02:04:35.281329,02:04:35,6414.02,6414.02,3
2025-11-04T02:04:47.454254,02:04:47,6344.28,6344.28,3
2025-11-04T02:04:59.350506,02:04:59,6282.31,6282.31,3
2025-11-04T02:05:11.232205,02:05:11,6322.45,6322.45,3
2025-11-04T02:05:23.183585,02:05:23,6281.77,6281.77,3
2025-11-04T02:05:34.759613,02:05:34,6259.59,6259.59,3
2025-11-04T02:05:46.725414,02:05:46,6263.53,6263.53,3
2025-11-04T02:05:58.349915,02:05:58,6236.01,6236.01,3
2025-11-04T02:06:10.236772,02:06:10,6209.92,6209.92,3
2025-11-04T02:06:22.099534,02:06:22,6208.4,6208.4,3
2025-11-04T02:06:33.971226,02:06:33,6221.59,6221.59,3
2025-11-04T02:06:45.646759,02:06:45,6239.53,6239.53,3
2025-11-04T02:06:57.234375,02:06:57,6279.43,6279.43,3
2025-11-04T02:07:08.840285,02:07:08,6327.47,6327.47,3
2025-11-04T02:07:20.743153,02:07:20,6352.38,6352.38,3
2025-11-04T02:07:32.651199,02:07:32,6356.24,6356.24,3
2025-11-04T02:07:44.319157,02:07:44,6334.47,6334.47,3
2025-11-04T02:07:56.225216,02:07:56,6335.44,6335.44,3
2025-11-04T02:08:08.142815,02:08:08,6297.85,6297.85,3
2025-11-04T02:08:19.722165,02:08:19,6262.64,6262.64,3
2025-11-04T02:08:31.618671,02:08:31,6177.16,6177.16,3
2025-11-04T02:08:43.816303,02:08:43,6134.0,6134.0,3
2025-11-04T02:08:56.015563,02:08:56,6132.68,6132.68,3
2025-11-04T02:09:07.581197,02:09:07,6224.76,6224.76,3
2025-11-04T02:09:19.491675,02:09:19,6245.11,6245.11,3
2025-11-04T02:09:31.112922,02:09:31,6220.65,6220.65,3
2025-11-04T02:09:43.286251,02:09:43,6267.77,6267.77,3
2025-11-04T02:09:55.299532,02:09:55,6288.54,6288.54,3
2025-11-04T02:10:07.134720,02:10:07,6257.08,6257.08,3
2025-11-04T02:10:19.071959,02:10:19,6205.12,6205.12,3
2025-11-04T02:10:31.041166,02:10:31,6262.8,6262.8,3
2025-11-04T02:10:42.714772,02:10:42,6223.86,6223.86,3
2025-11-04T02:10:54.586758,02:10:54,6252.72,6252.72,3
2025-11-04T02:11:06.470254,02:11:06,6203.94,6203.94,3
2025-11-04T02:11:18.362206,02:11:18,6125.51,6125.51,3
2025-11-04T02:11:30.243635,02:11:30,6154.09,6154.09,3
2025-11-04T02:11:42.162725,02:11:42,6102.68,6102.68,3
2025-11-04T02:11:54.082304,02:11:54,6085.03,6085.03,3
2025-11-04T02:12:05.690434,02:12:05,6036.89,6036.89,3
2025-11-04T02:12:17.367582,02:12:17,6005.77,6005.77,3
2025-11-04T02:12:29.553073,02:12:29,6042.79,6042.79,3
2025-11-04T02:12:41.203440,02:12:41,6022.83,6022.83,3
2025-11-04T02:12:53.106715,02:12:53,5984.76,5984.76,3
2025-11-04T02:13:05.028879,02:13:05,5984.89,5984.89,3
2025-11-04T02:13:16.965830,02:13:16,5981.13,5981.13,3
2025-11-04T02:13:28.924595,02:13:28,6061.88,6061.88,3
2025-11-04T02:13:40.886953,02:13:40,6100.57,6100.57,3
2025-11-04T02:13:52.761260,02:13:52,6072.48,6072.48,3
2025-11-04T02:14:04.666390,02:14:04,6013.74,6013.74,3
2025-11-04T02:14:16.587224,02:14:16,5901.47,5901.47,3
2025-11-04T02:14:28.270337,02:14:28,5940.86,5940.86,3
2025-11-04T02:14:40.242036,02:14:40,5922.94,5922.94,3
2025-11-04T02:14:52.414106,02:14:52,5949.93,5949.93,3
2025-11-04T02:15:04.629300,02:15:04,6003.51,6003.51,3
2025-11-04T02:15:16.578070,02:15:16,5981.07,5981.07,3
2025-11-04T02:15:28.473490,02:15:28,6036.07,6036.07,3
2025-11-04T02:15:40.289439,02:15:40,6017.77,6017.77,3
2025-11-04T02:15:52.251350,02:15:52,6010.84,6010.84,3
2025-11-04T02:16:03.855402,02:16:03,5927.75,5927.75,3
2025-11-04T02:16:15.740163,02:16:15,5820.65,5820.65,3
2025-11-04T02:16:27.673541,02:16:27,5791.55,5791.55,3
2025-11-04T02:16:39.693686,02:16:39,5731.4,5731.4,3
2025-11-04T02:16:51.721103,02:16:51,5689.89,5689.89,3
2025-11-04T02:17:03.708178,02:17:03,5765.14,5765.14,3
2025-11-04T02:17:15.593515,02:17:15,5822.7,5822.7,3
2025-11-04T02:17:27.470218,02:17:27,5814.67,5814.67,3
2025-11-04T02:17:39.377858,02:17:39,5892.03,5892.03,3
2025-11-04T02:17:51.347831,02:17:51,5905.67,5905.67,3
2025-11-04T02:18:03.288207,02:18:03,5846.87,5846.87,3
2025-11-04T02:18:15.434634,02:18:15,5679.4,5679.4,3
2025-11-04T02:18:27.344583,02:18:27,5744.5,5744.5,3
2025-11-04T02:18:38.991412,02:18:38,5714.07,5714.07,3
2025-11-04T02:18:50.649962,02:18:50,5698.42,5698.42,3
2025-11-04T02:19:02.602205,02:19:02,5668.83,5668.83,3
2025-11-04T02:19:14.497242,02:19:14,5712.43,5712.43,3
2025-11-04T02:19:26.388408,02:19:26,5761.53,5761.53,3
2025-11-04T02:19:38.319099,02:19:38,5801.43,5801.43,3
2025-11-04T02:19:50.565073,02:19:50,5861.49,5861.49,3
2025-11-04T02:20:02.479059,02:20:02,5879.41,5879.41,3
2025-11-04T02:20:14.482873,02:20:14,5858.36,5858.36,3
2025-11-04T02:20:26.373761,02:20:26,5817.7,5817.7,3
2025-11-04T02:20:37.973977,02:20:37,5746.0,5746.0,3
2025-11-04T02:20:49.590108,02:20:49,5809.47,5809.47,3
2025-11-04T02:21:01.567013,02:21:01,5894.47,5894.47,3
2025-11-04T02:21:13.459931,02:21:13,5836.14,5836.14,3
2025-11-04T02:21:25.387248,02:21:25,5848.15,5848.15,3
2025-11-04T02:21:37.302403,02:21:37,5764.93,5764.93,3
2025-11-04T02:21:49.473179,02:21:49,5783.96,5783.96,3
2025-11-04T02:22:01.363626,02:22:01,5777.32,5777.32,3
2025-11-04T02:22:13.221895,02:22:13,5778.59,5778.59,3
2025-11-04T02:22:25.396837,02:22:25,5836.42,5836.42,3
2025-11-04T02:22:37.290998,02:22:37,5905.78,5905.78,3
2025-11-04T02:22:49.221569,02:22:49,5820.65,5820.65,3
2025-11-04T02:23:01.088867,02:23:01,5830.43,5830.43,3
2025-11-04T02:23:12.693849,02:23:12,5823.43,5823.43,3
2025-11-04T02:23:24.697212,02:23:24,5772.47,5772.47,3
2025-11-04T02:23:36.578600,02:23:36,5657.07,5657.07,3
2025-11-04T02:23:48.157618,02:23:48,5513.58,5513.58,3
2025-11-04T02:23:59.745858,02:23:59,5594.23,5594.23,3
2025-11-04T02:24:11.713069,02:24:11,5524.25,5524.25,3
2025-11-04T02:24:23.694418,02:24:23,5614.5,5614.5,3
2025-11-04T02:24:35.357662,02:24:35,5670.61,5670.61,3
2025-11-04T02:24:47.273596,02:24:47,5703.3,5703.3,3
2025-11-04T02:24:59.317840,02:24:59,5632.24,5632.24,3
2025-11-04T02:25:11.219021,02:25:11,5737.08,5737.08,3
2025-11-04T02:25:22.874809,02:25:22,5655.91,5655.91,3
2025-11-04T02:25:34.799314,02:25:34,5660.21,5660.21,3
2025-11-04T02:25:46.412475,02:25:46,5643.14,5643.14,3
2025-11-04T02:25:58.349920,02:25:58,5683.51,5683.51,3
2025-11-04T02:26:10.484106,02:26:10,5624.97,5624.97,3
2025-11-04T02:26:22.442888,02:26:22,5577.11,5577.11,3
2025-11-04T02:26:34.327318,02:26:34,5472.07,5472.07,3
2025-11-04T02:26:46.527953,02:26:46,5496.28,5496.28,3
2025-11-04T02:26:58.416125,02:26:58,5477.94,5477.94,3
2025-11-04T02:27:10.599685,02:27:10,5413.81,5413.81,3
2025-11-04T02:27:22.503747,02:27:22,5425.69,5425.69,3
2025-11-04T02:27:34.499471,02:27:34,5467.7,5467.7,3
2025-11-04T02:27:46.505119,02:27:46,5475.92,5475.92,3
2025-11-04T02:27:58.639721,02:27:58,5542.56,5542.56,3
2025-11-04T02:28:10.579308,02:28:10,5563.04,5563.04,3
2025-11-04T02:28:22.525138,02:28:22,5614.41,5614.41,3
2025-11-04T02:28:34.238053,02:28:34,5602.4,5602.4,3
2025-11-04T02:28:46.201437,02:28:46,5589.28,5589.28,3
2025-11-04T02:28:58.415808,02:28:58,5609.05,5609.05,3
2025-11-04T02:29:10.423279,02:29:10,5712.38,5712.38,3
2025-11-04T02:29:22.656637,02:29:22,5871.41,5871.41,3
2025-11-04T02:29:34.412409,02:29:34,5872.46,5872.46,3
2025-11-04T02:29:46.384968,02:29:46,5939.97,5939.97,3
2025-11-04T02:29:58.329804,02:29:58,5910.25,5910.25,3
2025-11-04T02:30:10.259287,02:30:10,5977.13,5977.13,3
2025-11-04T02:30:22.196135,02:30:22,5823.32,5823.32,3
2025-11-04T02:30:34.164842,02:30:34,5865.98,5865.98,3
2025-11-04T02:30:46.365145,02:30:46,6016.32,6016.32,3
2025-11-04T02:30:58.380427,02:30:58,6175.63,6175.63,3
2025-11-04T02:31:10.342012,02:31:10,6248.83,6248.83,3
2025-11-04T02:31:22.346875,02:31:22,6315.84,6315.84,3
2025-11-04T02:31:34.347124,02:31:34,6411.65,6411.65,3
2025-11-04T02:31:46.568292,02:31:46,6386.48,6386.48,3
2025-11-04T02:31:58.347153,02:31:58,6432.64,6432.64,3
2025-11-04T02:32:10.572582,02:32:10,6567.03,6567.03,3
2025-11-04T02:32:22.579694,02:32:22,6514.29,6514.29,3
2025-11-04T02:32:34.573209,02:32:34,6567.02,6567.02,3
2025-11-04T02:32:46.533409,02:32:46,6574.61,6574.61,3
2025-11-04T02:32:58.572428,02:32:58,6566.16,6566.16,3
2025-11-04T02:33:10.522588,02:33:10,6525.15,6525.15,3
2025-11-04T02:33:22.425854,02:33:22,6544.65,6544.65,3
2025-11-04T02:33:34.383542,02:33:34,6446.57,6446.57,3
2025-11-04T02:33:46.353891,02:33:46,6394.61,6394.61,3
2025-11-04T02:33:58.613881,02:33:58,6341.09,6341.09,3
2025-11-04T02:34:10.249101,02:34:10,6216.31,6216.31,3
2025-11-04T02:34:22.458225,02:34:22,6236.3,6236.3,3
2025-11-04T02:34:34.456732,02:34:34,6248.63,6248.63,3
2025-11-04T02:34:46.365858,02:34:46,6211.59,6211.59,3
2025-11-04T02:34:58.712824,02:34:58,6285.37,6285.37,3
2025-11-04T02:35:10.625950,02:35:10,6444.34,6444.34,3
2025-11-04T02:35:22.542581,02:35:22,6250.19,6250.19,3
2025-11-04T02:35:34.251702,02:35:34,6247.71,6247.71,3
2025-11-04T02:35:46.185775,02:35:46,6340.68,6340.68,3
2025-11-04T02:35:58.386216,02:35:58,6276.72,6276.72,3
2025-11-04T02:36:10.298540,02:36:10,6188.04,6188.04,3
2025-11-04T02:36:22.276825,02:36:22,6241.31,6241.31,3
2025-11-04T02:36:34.194784,02:36:34,6277.66,6277.66,3
2025-11-04T02:36:46.355827,02:36:46,6208.59,6208.59,3
2025-11-04T02:36:58.223811,02:36:58,6261.35,6261.35,3
2025-11-04T02:37:09.776553,02:37:09,6180.11,6180.11,3
2025-11-04T02:37:21.644046,02:37:21,6071.74,6071.74,3
2025-11-04T02:37:33.444966,02:37:33,6067.72,6067.72,3
2025-11-04T02:37:45.628823,02:37:45,6042.74,6042.74,3
2025-11-04T02:37:57.546530,02:37:57,6146.04,6146.04,3
2025-11-04T02:38:09.444964,02:38:09,6131.93,6131.93,3
2025-11-04T02:38:21.613141,02:38:21,6191.11,6191.11,3
2025-11-04T02:38:33.494288,02:38:33,6188.79,6188.79,3
2025-11-04T02:38:45.378695,02:38:45,6209.36,6209.36,3
2025-11-04T02:38:57.314245,02:38:57,6190.95,6190.95,3
2025-11-04T02:39:09.452604,02:39:09,6221.48,6221.48,3
2025-11-04T02:39:21.408583,02:39:21,6164.02,6164.02,3
2025-11-04T02:39:33.342636,02:39:33,6185.81,6185.81,3
2025-11-04T02:39:45.254230,02:39:45,6173.57,6173.57,3
2025-11-04T02:39:57.198891,02:39:57,6104.75,6104.75,3
2025-11-04T02:40:09.425830,02:40:09,6030.49,6030.49,3
2025-11-04T02:40:21.366665,02:40:21,6065.52,6065.52,3
2025-11-04T02:40:33.584329,02:40:33,6059.67,6059.67,3
2025-11-04T02:40:45.357687,02:40:45,5991.89,5991.89,3
2025-11-04T02:40:57.664060,02:40:57,6011.2,6011.2,3
