timestamp,open_positions,total_pnl_usd,total_pnl_inr,risk_percent,avg_margin_ratio,min_margin_ratio,positions_at_risk,overall_liq_risk,status
2025-10-18T00:57:24.548995,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T01:00:11.681700,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T01:02:28.586535,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T01:05:15.583451,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T01:07:32.715753,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T01:10:19.572684,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T01:12:36.523415,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T01:15:23.732768,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T01:17:40.636161,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T01:20:27.483455,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T01:22:44.616705,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T01:25:31.731920,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T01:27:48.549171,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T01:30:35.058559,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T01:32:52.541940,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T01:35:39.416385,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T01:37:56.728764,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T01:40:43.444465,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T01:43:00.798749,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T01:45:47.548959,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T01:48:04.775400,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T01:50:51.763580,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T01:53:08.543334,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T01:55:55.541887,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T01:58:12.733088,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T02:00:59.681554,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T02:03:16.671926,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T02:06:03.637935,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T02:08:20.651282,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T02:11:07.718772,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T02:13:24.534178,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T02:16:11.449075,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T02:18:28.731969,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T02:21:15.776683,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T02:23:32.575708,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T02:26:19.772228,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T02:28:36.654100,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T02:31:23.447089,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T02:33:40.654825,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T02:36:28.669673,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T02:38:45.549067,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T02:41:32.674878,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T02:43:49.640865,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T02:46:36.753431,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T02:48:53.514194,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T02:51:40.749795,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T02:53:57.751248,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T02:56:44.541764,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T02:59:01.648106,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T03:01:48.586732,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T03:04:05.555538,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T03:06:52.803535,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T03:09:09.498976,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T03:11:56.707946,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T03:14:13.621375,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T03:17:00.626258,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T03:19:17.846868,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T03:22:04.703154,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T03:24:21.544005,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T03:27:08.514545,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T03:29:25.715093,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T03:32:12.618678,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T03:34:29.534260,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T03:37:16.445170,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T03:39:33.744853,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T03:42:20.471887,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T03:44:37.671808,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T03:47:24.412049,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T03:49:41.593619,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T03:52:28.506344,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T03:54:45.632845,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T03:57:32.696559,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T03:59:49.781134,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T04:02:36.714118,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T04:04:53.419694,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T04:07:39.657545,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T04:09:57.805055,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T04:12:43.562631,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T04:15:01.643799,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T04:17:47.458183,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T04:20:05.657873,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T04:22:51.315419,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T04:25:09.950510,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T04:27:55.624692,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T04:30:13.591535,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T04:32:59.715538,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T04:35:17.719777,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T04:38:03.606455,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T04:40:21.834714,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T04:43:07.679741,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T04:45:26.701638,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T04:48:11.706718,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T04:50:30.824279,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T04:53:15.631840,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T04:55:34.755777,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T04:58:19.494521,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T05:00:38.599553,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T05:03:23.452974,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T05:05:42.591062,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T05:08:27.610038,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T05:10:46.589734,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T05:13:31.469740,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T05:15:50.740659,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T05:18:35.516790,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T05:20:54.548122,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T05:23:39.583726,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T05:25:58.473399,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T05:28:43.318289,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T05:31:02.507055,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T05:33:47.637044,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T05:36:06.535180,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T05:38:51.398881,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T05:41:10.589056,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T05:43:55.715578,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T05:46:14.609491,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T05:48:59.496500,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T05:51:18.555458,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T05:54:03.639001,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T05:56:21.726311,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T05:59:07.505304,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T06:01:24.645111,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T06:04:11.714007,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T06:06:28.539887,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T06:09:15.608742,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T06:11:32.623092,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T06:14:19.669389,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T06:16:36.631106,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T06:19:23.714631,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T06:21:40.591831,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T06:24:27.519243,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T06:26:44.657480,0,0.00,0.00,0.00,0.0000,0.0000,0,none,safe
2025-10-18T13:18:02.599588,1,-0.46,-38.90,0.39,1.0000,1.0000,0,low,safe
2025-10-18T13:18:58.811490,1,-0.22,-18.80,0.19,1.0000,1.0000,0,low,safe
2025-10-18T13:23:12.935784,1,1.61,137.10,0.00,1.0000,1.0000,0,low,safe
2025-10-18T13:24:09.262772,1,-1.74,-148.00,1.48,1.0000,1.0000,0,low,safe
2025-10-18T13:28:21.750384,1,-4.48,-380.90,3.81,1.0000,1.0000,0,low,safe
2025-10-18T13:29:17.723347,1,-6.38,-542.40,5.42,1.0000,1.0000,0,low,safe
2025-10-18T13:32:32.827515,1,-0.86,-73.30,0.73,1.0000,1.0000,0,low,safe
2025-10-18T13:33:29.856952,1,-5.97,-507.30,5.07,1.0000,1.0000,0,low,safe
2025-10-18T13:34:26.270013,1,-6.25,-530.90,5.31,1.0000,1.0000,0,low,safe
2025-10-18T13:36:27.648139,1,-0.08,-7.10,0.07,1.0000,1.0000,0,low,safe
2025-10-18T13:37:42.760437,1,0.56,47.30,0.00,1.0000,1.0000,0,low,safe
2025-10-18T13:38:37.962221,1,-2.66,-226.00,2.26,1.0000,1.0000,0,low,safe
2025-10-18T13:39:36.975793,1,-3.37,-286.70,2.87,1.0000,1.0000,0,low,safe
2025-10-18T13:41:40.797024,1,-0.05,-4.40,0.04,1.0000,1.0000,0,low,safe
2025-10-18T13:42:51.766415,1,2.07,176.10,0.00,1.0000,1.0000,0,low,safe
2025-10-18T13:43:44.893549,1,-2.57,-218.40,2.18,1.0000,1.0000,0,low,safe
2025-10-18T13:44:45.452539,1,-2.82,-240.00,2.40,1.0000,1.0000,0,low,safe
2025-10-18T13:46:58.567273,1,0.40,34.40,0.00,1.0000,1.0000,0,low,safe
2025-10-18T13:48:00.940037,1,1.20,101.60,0.00,1.0000,1.0000,0,low,safe
2025-10-18T13:48:53.960731,1,-3.60,-306.40,3.06,1.0000,1.0000,0,low,safe
2025-10-18T13:49:53.186831,1,-4.01,-340.80,3.41,1.0000,1.0000,0,low,safe
2025-10-18T13:52:07.531141,1,0.15,12.90,0.00,1.0000,1.0000,0,low,safe
2025-10-18T13:53:08.681435,1,1.29,109.30,0.00,1.0000,1.0000,0,low,safe
2025-10-18T13:54:01.928916,1,-4.08,-346.40,3.46,1.0000,1.0000,0,low,safe
2025-10-18T13:55:01.867281,1,-4.83,-410.70,4.11,1.0000,1.0000,0,low,safe
2025-10-18T13:57:24.010082,1,-0.10,-8.90,0.09,1.0000,1.0000,0,low,safe
2025-10-18T13:58:16.073424,1,-0.40,-34.00,0.34,1.0000,1.0000,0,low,safe
2025-10-18T13:59:10.768884,1,-4.73,-402.30,4.02,1.0000,1.0000,0,low,safe
2025-10-18T14:00:10.241886,1,-5.41,-460.00,4.60,1.0000,1.0000,0,low,safe
2025-10-18T14:02:41.345925,1,-0.30,-25.10,0.25,1.0000,1.0000,0,low,safe
2025-10-18T14:03:24.740718,1,-1.12,-94.90,0.95,1.0000,1.0000,0,low,safe
2025-10-18T14:04:19.343491,1,-4.46,-378.80,3.79,1.0000,1.0000,0,low,safe
2025-10-18T14:05:17.788932,1,-4.61,-391.50,3.91,1.0000,1.0000,0,low,safe
2025-10-18T14:07:48.587582,1,0.16,13.90,0.00,1.0000,1.0000,0,low,safe
2025-10-18T14:08:32.919690,1,0.14,12.30,0.00,1.0000,1.0000,0,low,safe
2025-10-18T14:09:26.464677,1,-4.35,-369.70,3.70,1.0000,1.0000,0,low,safe
2025-10-18T14:10:27.777453,1,-5.06,-430.40,4.30,1.0000,1.0000,0,low,safe
2025-10-18T14:12:53.495478,1,0.05,4.30,0.00,1.0000,1.0000,0,low,safe
2025-10-18T14:13:42.959069,1,-0.39,-32.80,0.33,1.0000,1.0000,0,low,safe
2025-10-18T14:13:47.540389,1,-0.35,-30.00,0.30,1.0000,1.0000,0,low,safe
2025-10-18T14:14:27.053234,1,-0.01,-0.70,0.01,1.0000,1.0000,0,low,safe
2025-10-18T14:14:32.737081,1,-4.64,-394.20,3.94,1.0000,1.0000,0,low,safe
2025-10-18T14:15:36.440109,1,-5.57,-473.30,4.73,1.0000,1.0000,0,low,safe
2025-10-18T14:15:49.591464,1,-0.72,-61.00,0.61,1.0000,1.0000,0,low,safe
2025-10-18T14:17:58.628097,1,-0.62,-53.10,0.53,1.0000,1.0000,0,low,safe
2025-10-18T14:18:51.512074,1,-0.36,-30.30,0.30,1.0000,1.0000,0,low,safe
2025-10-18T14:18:52.417687,1,-0.24,-20.60,0.21,1.0000,1.0000,0,low,safe
2025-10-18T14:19:37.400883,1,0.24,20.70,0.00,1.0000,1.0000,0,low,safe
2025-10-18T14:19:39.512469,1,-4.19,-355.90,3.56,1.0000,1.0000,0,low,safe
2025-10-18T14:20:44.507945,1,-4.48,-380.60,3.81,1.0000,1.0000,0,low,safe
2025-10-18T14:21:10.623302,1,-0.08,-7.10,0.07,1.0000,1.0000,0,low,safe
2025-10-18T14:23:03.466711,1,-0.76,-64.30,0.64,1.0000,1.0000,0,low,safe
2025-10-18T14:24:00.536870,1,-0.51,-43.70,0.44,1.0000,1.0000,0,low,safe
2025-10-18T14:24:02.207474,1,-0.83,-70.50,0.70,1.0000,1.0000,0,low,safe
2025-10-18T14:24:48.878972,1,-4.96,-421.90,4.22,1.0000,1.0000,0,low,safe
2025-10-18T14:24:53.844869,1,-0.85,-72.00,0.72,1.0000,1.0000,0,low,safe
2025-10-18T14:25:53.662833,1,-4.86,-413.30,4.13,1.0000,1.0000,0,low,safe
2025-10-18T14:26:20.368719,1,-0.40,-34.40,0.34,1.0000,1.0000,0,low,safe
2025-10-18T14:28:08.823035,1,0.48,40.70,0.00,1.0000,1.0000,0,low,safe
2025-10-18T14:29:07.206718,1,0.26,22.40,0.00,1.0000,1.0000,0,low,safe
2025-10-18T14:29:18.027333,1,-0.02,-2.10,0.02,1.0000,1.0000,0,low,safe
2025-10-18T14:29:56.509078,1,-5.13,-436.20,4.36,1.0000,1.0000,0,low,safe
2025-10-18T14:30:15.763077,1,-1.02,-86.30,0.86,1.0000,1.0000,0,low,safe
2025-10-18T14:31:00.715839,1,-5.66,-481.20,4.81,1.0000,1.0000,0,low,safe
2025-10-18T14:31:27.694159,1,-1.28,-108.80,1.09,1.0000,1.0000,0,low,safe
2025-10-18T14:33:13.779116,1,-1.42,-120.80,1.21,1.0000,1.0000,0,low,safe
2025-10-18T14:34:16.831301,1,-1.15,-97.80,0.98,1.0000,1.0000,0,low,safe
2025-10-18T14:34:36.836293,1,-0.75,-63.40,0.63,1.0000,1.0000,0,low,safe
2025-10-18T14:35:03.546916,1,-4.91,-417.70,4.18,1.0000,1.0000,0,low,safe
2025-10-18T14:35:33.969247,1,-0.70,-59.40,0.59,1.0000,1.0000,0,low,safe
2025-10-18T14:36:08.896101,1,-4.79,-407.10,4.07,1.0000,1.0000,0,low,safe
2025-10-18T14:36:56.214368,1,-0.70,-59.50,0.60,1.0000,1.0000,0,low,safe
2025-10-18T14:38:19.571617,1,-1.00,-84.90,0.85,1.0000,1.0000,0,low,safe
2025-10-18T14:39:24.847678,1,-1.21,-103.00,1.03,1.0000,1.0000,0,low,safe
2025-10-18T14:39:49.154814,1,-1.82,-154.40,1.54,1.0000,1.0000,0,low,safe
2025-10-18T14:40:12.734858,1,-6.34,-538.60,5.39,1.0000,1.0000,0,low,safe
2025-10-18T14:40:53.523318,1,-1.47,-124.80,1.25,1.0000,1.0000,0,low,safe
2025-10-18T14:41:17.533062,1,-5.73,-487.10,4.87,1.0000,1.0000,0,low,safe
2025-10-18T14:41:58.871817,1,-1.49,-126.70,1.27,1.0000,1.0000,0,low,safe
2025-10-18T14:43:25.858583,1,-1.23,-104.70,1.05,1.0000,1.0000,0,low,safe
2025-10-18T14:44:31.691962,1,-1.15,-97.40,0.97,1.0000,1.0000,0,low,safe
2025-10-18T14:45:10.786240,1,-0.98,-83.10,0.83,1.0000,1.0000,0,low,safe
2025-10-18T14:45:20.547337,1,-5.18,-440.10,4.40,1.0000,1.0000,0,low,safe
2025-10-18T14:46:04.646058,1,-1.30,-110.60,1.11,1.0000,1.0000,0,low,safe
2025-10-18T14:46:25.789466,1,-5.68,-483.00,4.83,1.0000,1.0000,0,low,safe
2025-10-18T14:47:01.424633,1,-1.47,-125.10,1.25,1.0000,1.0000,0,low,safe
2025-10-18T14:48:30.557672,1,-0.06,-4.90,0.05,1.0000,1.0000,0,low,safe
2025-10-18T14:49:39.608935,1,0.25,21.60,0.00,1.0000,1.0000,0,low,safe
2025-10-18T14:50:25.689349,1,-0.30,-25.80,0.26,1.0000,1.0000,0,low,safe
2025-10-18T14:50:27.981180,1,-4.50,-382.80,3.83,1.0000,1.0000,0,low,safe
2025-10-18T14:51:06.920620,1,0.07,5.70,0.00,1.0000,1.0000,0,low,safe
2025-10-18T14:51:33.516014,1,-4.56,-387.90,3.88,1.0000,1.0000,0,low,safe
2025-10-18T14:52:02.934107,1,-0.18,-15.60,0.16,1.0000,1.0000,0,low,safe
2025-10-18T14:53:35.790233,1,0.56,47.90,0.00,1.0000,1.0000,0,low,safe
2025-10-18T14:54:49.339566,1,0.19,16.10,0.00,1.0000,1.0000,0,low,safe
2025-10-18T14:55:37.778463,1,-3.98,-338.50,3.38,1.0000,1.0000,0,low,safe
2025-10-18T14:55:45.416419,1,0.39,32.90,0.00,1.0000,1.0000,0,low,safe
2025-10-18T14:56:08.624569,1,0.17,14.40,0.00,1.0000,1.0000,0,low,safe
2025-10-18T14:56:43.653403,1,-4.57,-388.10,3.88,1.0000,1.0000,0,low,safe
2025-10-18T14:57:07.269827,1,-0.68,-58.10,0.58,1.0000,1.0000,0,low,safe
2025-10-18T14:58:40.366781,1,0.70,59.80,0.00,1.0000,1.0000,0,low,safe
2025-10-18T14:59:58.833712,1,0.75,63.40,0.00,1.0000,1.0000,0,low,safe
2025-10-18T15:00:45.871680,1,-3.77,-320.30,3.20,1.0000,1.0000,0,low,safe
2025-10-18T15:01:29.234928,1,0.24,20.40,0.00,1.0000,1.0000,0,low,safe
2025-10-18T15:01:33.026049,1,-0.16,-13.60,0.14,1.0000,1.0000,0,low,safe
2025-10-18T15:01:50.821663,1,-4.60,-390.90,3.91,1.0000,1.0000,0,low,safe
2025-10-18T15:02:12.803360,1,-0.60,-50.60,0.51,1.0000,1.0000,0,low,safe
2025-10-18T15:03:45.734027,1,-0.23,-19.60,0.20,1.0000,1.0000,0,low,safe
2025-10-18T15:05:05.900524,1,0.31,26.10,0.00,1.0000,1.0000,0,low,safe
2025-10-18T15:05:54.667486,1,-4.75,-403.50,4.04,1.0000,1.0000,0,low,safe
2025-10-18T15:06:46.879697,1,-1.22,-104.00,1.04,1.0000,1.0000,0,low,safe
2025-10-18T15:06:46.879735,1,-1.08,-91.70,0.92,1.0000,1.0000,0,low,safe
2025-10-18T15:06:58.890750,1,-4.94,-419.60,4.20,1.0000,1.0000,0,low,safe
2025-10-18T15:07:18.478233,1,-0.94,-80.20,0.80,1.0000,1.0000,0,low,safe
2025-10-18T15:08:50.679151,1,-0.34,-29.20,0.29,1.0000,1.0000,0,low,safe
2025-10-18T15:10:14.660567,1,-0.13,-11.20,0.11,1.0000,1.0000,0,low,safe
2025-10-18T15:11:00.498330,1,-4.64,-394.00,3.94,1.0000,1.0000,0,low,safe
2025-10-18T15:12:06.450762,1,-0.43,-36.30,0.36,1.0000,1.0000,0,low,safe
2025-10-18T15:12:06.450777,1,-0.28,-24.00,0.24,1.0000,1.0000,0,low,safe
2025-10-18T15:12:08.746163,1,-4.27,-363.30,3.63,1.0000,1.0000,0,low,safe
2025-10-18T15:12:33.998680,1,-0.28,-24.00,0.24,1.0000,1.0000,0,low,safe
2025-10-18T15:13:55.852140,1,0.26,22.10,0.00,1.0000,1.0000,0,low,safe
2025-10-18T15:15:22.864851,1,0.55,46.40,0.00,1.0000,1.0000,0,low,safe
2025-10-18T15:16:08.780613,1,-4.04,-343.50,3.44,1.0000,1.0000,0,low,safe
2025-10-18T15:17:12.182399,1,-0.66,-55.80,0.56,1.0000,1.0000,0,low,safe
2025-10-18T15:17:12.617583,1,-0.51,-43.50,0.43,1.0000,1.0000,0,low,safe
2025-10-18T15:17:17.883338,1,-4.50,-382.80,3.83,1.0000,1.0000,0,low,safe
2025-10-18T15:17:49.044524,1,-0.62,-52.30,0.52,1.0000,1.0000,0,low,safe
2025-10-18T15:19:01.873411,1,0.08,6.80,0.00,1.0000,1.0000,0,low,safe
2025-10-18T15:20:32.873447,1,-0.08,-7.10,0.07,1.0000,1.0000,0,low,safe
2025-10-18T15:21:18.654361,1,-4.52,-384.50,3.84,1.0000,1.0000,0,low,safe
2025-10-18T15:22:26.597102,1,-0.70,-59.30,0.59,1.0000,1.0000,0,low,safe
2025-10-18T15:22:32.507305,1,-0.92,-77.80,0.78,1.0000,1.0000,0,low,safe
2025-10-18T15:22:51.941326,1,-0.75,-64.00,0.64,1.0000,1.0000,0,low,safe
2025-10-18T15:24:06.756189,1,1.45,123.40,0.00,1.0000,1.0000,0,low,safe
2025-10-18T15:26:26.748130,1,-2.75,-233.80,2.34,1.0000,1.0000,0,low,safe
2025-10-18T15:26:41.788380,1,0.02,1.50,0.00,1.0000,1.0000,0,low,safe
