timestamp,open_positions,total_pnl_usd,total_pnl_inr,risk_percent,avg_margin_ratio,min_margin_ratio,positions_at_risk,overall_liq_risk,status
2025-10-14T06:25:14.523437,2,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T06:25:53.120325,1,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T06:30:29.987059,2,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T06:31:07.776567,1,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T06:35:38.897814,4,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T06:36:20.592802,4,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T06:40:54.606212,5,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T06:41:28.882786,4,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T06:45:57.678285,4,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T06:46:35.778763,3,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T06:51:09.591107,4,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T06:51:50.610515,3,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T06:56:21.841361,4,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T06:57:05.837319,3,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T07:01:34.018531,4,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T07:02:21.621117,3,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T07:06:46.558787,4,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T07:07:35.660300,3,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T07:11:59.607680,4,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T07:12:51.872234,3,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T07:17:12.747722,4,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T07:17:58.497151,4,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T07:22:13.923568,5,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T07:23:20.101174,5,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T07:27:15.078298,8,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T07:28:44.635065,7,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T07:32:17.845449,7,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T07:33:55.025111,7,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T07:37:31.023538,7,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T07:39:02.893169,6,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T07:42:43.603953,7,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T07:44:19.074938,6,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T07:47:56.445650,7,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T07:49:30.418794,8,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T07:52:58.149756,8,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T07:54:31.231553,8,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T07:58:08.642636,8,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T07:59:36.534615,7,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T08:03:19.809713,8,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T08:04:36.819679,7,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T08:08:30.001399,8,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T08:09:52.324259,7,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T08:13:39.904607,8,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T08:14:56.921705,8,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T08:18:51.713292,8,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T08:20:10.974106,8,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T08:24:01.900127,8,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T08:25:21.634970,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T08:29:12.827116,8,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T08:30:23.629719,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T08:34:22.760021,8,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T08:35:32.295990,10,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T08:39:33.738076,8,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T08:40:37.047199,10,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T08:44:43.515625,8,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T08:45:40.842210,10,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T08:49:54.375310,8,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T08:50:51.218529,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T08:55:06.027197,8,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T08:55:51.255131,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T09:00:15.316786,8,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T09:01:02.691878,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T09:05:26.726086,8,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T09:06:12.635906,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T09:10:37.706781,8,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T09:11:21.785637,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T09:15:48.542550,8,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T09:16:33.791659,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T09:20:57.717568,8,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T09:21:42.267797,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T09:26:06.682136,8,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T09:26:55.450224,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T09:31:14.587300,8,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T09:32:05.753551,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T09:36:23.033647,8,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T09:37:12.486273,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T09:45:50.926341,10,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T09:51:01.545710,10,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T09:56:12.700390,10,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T10:01:24.091532,10,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T10:06:36.121520,10,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T10:11:48.898638,10,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T10:17:02.707773,10,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T10:22:13.038070,10,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T10:27:25.872873,10,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T10:32:38.627891,10,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T10:37:50.955694,10,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T10:43:07.754650,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T10:48:11.585810,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T12:32:22.753873,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T12:37:27.557209,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T12:42:31.640484,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T12:43:54.539683,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T12:47:35.365102,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T15:53:23.700909,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T15:58:28.360866,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T16:03:31.515692,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T16:08:34.564316,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T16:13:38.682092,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T16:18:42.660041,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T16:23:46.704229,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T16:28:50.658096,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T16:33:54.484906,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T16:38:58.704043,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T16:44:03.709136,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T16:49:07.412086,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T16:54:11.472233,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T16:59:15.270326,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T17:04:19.408599,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T17:09:23.558962,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T17:14:27.424800,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T17:19:31.345152,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T17:24:35.437324,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T17:29:39.554111,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T17:34:43.585189,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T17:39:47.530325,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T17:44:51.554881,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T17:49:55.492104,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T17:54:58.827232,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T18:00:03.445767,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T18:05:07.691459,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T18:10:11.679583,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T18:15:15.483542,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T18:20:19.504591,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T18:25:23.521465,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T18:30:27.717573,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T18:35:31.693818,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T18:40:35.781463,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T18:45:39.711464,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T18:50:43.658327,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T18:55:47.722633,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T19:00:51.498298,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T19:05:55.748165,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T19:11:00.766784,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T19:16:04.658034,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T19:21:10.814253,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T19:26:14.403980,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T19:31:18.631705,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T19:36:21.589368,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T19:41:25.637855,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T19:46:28.363024,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T19:51:32.457793,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T19:56:36.722559,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T20:01:40.586059,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T20:06:43.456073,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T20:11:47.447463,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T20:16:51.614999,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T20:21:55.372481,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T20:26:59.514175,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T20:32:03.697043,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T20:37:07.000122,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T20:42:10.315046,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T20:47:13.315991,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T20:52:17.597707,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T20:57:20.877248,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T21:02:26.036970,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T21:07:30.503872,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T21:12:34.394518,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T21:17:38.725912,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T21:22:42.360741,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T21:27:46.509015,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T21:32:50.586105,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T21:37:54.449516,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T21:42:58.335871,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T21:48:00.579787,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
2025-10-14T21:53:04.293686,9,0.00,0.00,0.00,1.0000,1.0000,0,low,safe
